#{"t_start": 1626802874.4652927, "env_id": "jtr-modelless-v2"}
r,l,t
236.241317,75,18657.363761
410.631617,75,18658.777843
260.011139,49,18659.727617
901.665314,59,18660.860513
375.67675,75,18662.329027
891.695844,65,18663.589328
901.658952,59,18664.706788
312.518824,75,18666.15294
901.663558,59,18667.277268
366.633435,75,18668.734194
306.942098,75,18670.200793
377.889558,75,18671.623049
896.680176,62,18672.859592
898.308143,61,18674.017949
895.02215,63,18675.221076
227.792291,75,18676.689493
894.97433,63,18677.874031
372.369209,75,18679.331499
226.952766,75,18680.755766
373.501044,75,18682.210795
338.931122,75,18683.655961
304.532387,75,18685.088931
901.691203,59,18686.218765
896.676378,62,18687.396738
329.985679,75,18688.852245
901.660478,59,18689.983737
291.450851,75,18691.432879
374.992963,75,18692.875873
429.374708,62,18694.042373
343.904705,75,18695.50602
898.296483,61,18696.70539
382.930958,75,18698.159227
378.81324,75,18699.58731
320.371836,75,18701.013223
895.003311,63,18702.248155
352.134125,75,18703.676835
460.425062,75,18705.134547
903.327111,58,18706.232225
347.892344,75,18707.667847
900.009676,60,18708.841117
896.65294,62,18710.020998
386.231096,75,18711.477538
891.711145,65,18712.728917
903.330594,58,18713.831741
54.936795,32,18714.46649
893.374057,64,18715.697032
320.486273,47,18716.589902
392.16897,75,18718.054316
900.002066,60,18719.203659
904.998182,57,18720.304624
903.346523,58,18721.435177
382.235535,75,18722.878083
336.780492,75,18724.322815
900.000141,60,18725.475951
381.638171,75,18726.915708
893.321929,64,18728.173792
310.295596,75,18729.596282
337.044093,46,18730.48221
389.894545,75,18731.928823
286.923235,75,18733.376197
903.344296,58,18734.508957
283.001547,75,18735.94013
384.255596,75,18737.364167
896.69623,62,18738.566131
893.372747,64,18739.788024
345.981746,75,18741.245366
908.340735,55,18742.303066
895.034077,63,18743.496058
373.16847,75,18744.943791
900.007101,60,18746.089731
282.714399,75,18747.552476
891.624344,65,18748.803286
337.901674,75,18750.216843
900.018612,60,18751.371155
381.849087,75,18752.806238
275.630173,75,18754.269222
482.506406,75,18755.72234
304.585038,56,18756.837498
392.604258,75,18758.270812
369.003944,75,18759.709099
901.66142,59,18760.868116
901.670483,59,18762.007336
412.483999,75,18763.447931
292.929516,49,18764.374294
375.923009,75,18765.780107
898.337643,61,18766.971337
318.808396,75,18768.442058
398.372025,75,18769.877843
904.979139,57,18770.962879
-301.713345,1,18770.982244
310.847061,75,18772.405514
908.335138,55,18773.468635
395.881029,75,18774.955415
325.931339,75,18776.381196
898.356955,61,18777.561638
899.955494,60,18778.706372
338.624486,75,18780.142528
385.312576,62,18781.373925
898.337698,61,18782.550409
311.904209,75,18783.994159
348.87629,75,18785.460566
324.598349,75,18786.914631
328.351954,75,18788.415073
198.210878,75,18789.859762
896.63225,62,18791.068874
441.242642,75,18792.489357
896.674771,62,18793.690169
312.200242,71,18795.086574
412.743839,75,18796.530731
258.317905,75,18797.986205
896.698195,62,18799.17742
901.659291,59,18800.325971
901.688722,59,18801.480323
901.69983,59,18802.624387
403.181237,75,18804.075201
364.11222,75,18805.490103
366.741468,75,18806.968858
896.615912,62,18808.163758
298.908124,75,18809.611621
447.12186,75,18811.054864
903.346334,58,18812.143857
896.689443,62,18813.354265
900.002666,60,18814.520754
372.789482,75,18815.974839
893.371612,64,18817.262153
905.013728,57,18818.346509
903.321724,58,18819.485182
901.678753,59,18820.637346
901.66797,59,18821.753706
356.711477,75,18823.209243
357.698629,75,18824.643317
903.351906,58,18825.760581
365.077116,75,18827.220857
361.491457,75,18831.292861
899.994195,60,18832.448235
899.990932,60,18833.616575
901.651359,59,18834.744753
371.7228,75,18836.191082
387.48292,75,18837.658133
333.015083,75,18839.109416
900.031819,60,18840.263315
367.829271,75,18841.690318
330.803591,75,18843.13895
903.344206,58,18844.263291
404.937127,75,18845.718915
329.793212,75,18847.169555
900.010561,60,18848.319783
906.651633,56,18849.399468
406.662459,75,18850.848918
357.462615,75,18852.299171
896.643149,62,18853.511326
903.325863,58,18854.619944
896.628885,62,18855.8183
350.118915,75,18857.260068
284.551323,75,18858.712059
367.20881,75,18860.178183
901.665429,59,18861.321065
898.322068,61,18862.511856
896.634129,62,18863.711333
900.00999,60,18864.880128
380.053692,75,18866.340519
337.844566,75,18867.791659
252.593852,75,18869.244648
389.155211,75,18870.673239
300.619076,75,18872.130557
276.669505,50,18873.104439
898.329901,61,18874.294125
903.336334,58,18875.413157
903.317286,58,18876.573373
283.132755,75,18878.020478
344.854382,75,18879.472322
901.682951,59,18880.624512
369.498338,75,18882.068202
901.67964,59,18883.200996
319.832614,73,18884.605173
901.662546,59,18885.735564
296.104212,75,18887.21533
894.981197,63,18888.420839
363.049275,75,18889.864526
332.998609,75,18891.282889
904.993309,57,18892.379499
234.736492,75,18893.859377
408.918984,75,18895.306809
900.016378,60,18896.460142
896.646789,62,18897.654475
898.331321,61,18898.818925
262.794976,75,18900.288957
898.32944,61,18901.483167
385.947558,75,18902.926257
901.70078,59,18904.042285
900.009078,60,18905.166467
232.676611,75,18906.632223
305.367165,75,18908.104891
387.509133,75,18909.554008
361.313481,75,18910.975142
896.661364,62,18912.184963
396.53381,75,18913.666832
310.041562,62,18914.898887
395.322934,75,18916.358505
894.984816,63,18917.532678
349.306064,75,18918.995092
448.516993,75,18920.465114
319.830987,75,18921.934252
898.314515,61,18923.088735
355.683093,75,18924.501629
901.672524,59,18925.640249
399.404455,75,18927.10427
347.307748,75,18928.566986
360.280435,75,18929.987184
290.832742,75,18931.419288
378.529437,75,18932.858438
317.577856,75,18934.305144
903.32566,58,18935.432362
372.015142,66,18936.734049
355.561812,65,18937.974624
380.841092,75,18939.414591
182.972067,39,18940.165348
898.35864,61,18941.364442
416.293834,75,18942.815737
320.869277,75,18944.24992
898.3464,61,18945.42305
370.137326,75,18946.874013
903.324291,58,18947.994884
904.951197,57,18949.090309
315.210088,75,18950.522814
901.667422,59,18951.657975
898.361016,61,18952.831691
895.000695,63,18954.052146
898.359206,61,18955.240005
317.805512,75,18956.683934
382.99092,75,18958.135112
337.166941,75,18959.576617
401.929391,75,18961.03319
368.325656,75,18962.465734
302.985305,75,18963.915528
898.3168,61,18965.084216
341.33736,75,18966.532341
900.004673,60,18967.708195
896.675573,62,18968.900628
898.338855,61,18970.078445
313.792264,75,18971.5317
898.331328,61,18972.707149
898.355038,61,18973.907073
900.010685,60,18975.04367
357.30318,75,18976.46603
898.339188,61,18977.64789
394.17539,75,18979.080227
354.327444,75,18980.54634
352.064345,75,18981.961643
901.693071,59,18983.106431
901.677671,59,18984.245457
258.829552,48,18985.16976
424.413886,75,18986.636489
913.366993,52,18987.628437
301.911356,75,18989.043276
375.762558,75,18990.48873
898.333966,61,18991.676221
901.688589,59,18992.836931
376.063982,56,18993.91422
899.991607,60,18995.047981
305.216896,75,18996.493645
898.353938,61,18997.71772
319.935987,75,18999.205482
369.755375,75,19000.659391
365.901769,75,19002.094872
359.013801,75,19003.554214
355.254393,75,19005.028752
906.671969,56,19006.114415
901.682753,59,19007.243294
236.808522,67,19008.516502
904.990295,57,19009.595848
304.069768,75,19011.065747
901.681857,59,19012.221244
900.040075,60,19013.383559
898.36234,61,19014.550517
901.685673,59,19015.668674
342.97264,54,19016.700505
406.433444,75,19018.167426
109.478833,35,19018.85807
896.625617,62,19020.072078
336.43437,75,19021.517988
382.741244,75,19022.939117
349.675198,75,19026.900437
335.702593,75,19028.326224
339.36776,75,19029.77753
896.632368,62,19030.973372
275.607344,75,19032.424345
245.76532,75,19033.896203
376.390832,75,19035.312356
901.646563,59,19036.448916
367.318033,68,19037.751809
411.096746,75,19039.197479
383.489245,75,19040.66025
389.080813,75,19042.102019
275.86668,75,19043.544628
895.032085,63,19044.750209
395.708894,75,19046.206053
292.966818,75,19047.652434
330.861088,75,19049.086008
901.626522,59,19050.222196
901.665149,59,19051.35404
425.570066,75,19052.808765
369.313099,75,19054.26596
906.663123,56,19055.338177
901.619682,59,19056.489856
905.008713,57,19057.604157
492.737537,66,19058.897198
905.020903,57,19060.011077
899.992907,60,19061.185303
900.009602,60,19062.329491
322.19983,75,19063.781203
356.899067,75,19065.224478
436.791959,75,19066.689527
20.939767,30,19067.285604
297.218297,75,19068.717066
364.308659,75,19070.16528
893.299753,64,19071.385186
913.284662,52,19072.396177
387.77688,75,19073.838593
899.992571,60,19074.990785
214.184081,42,19075.815862
283.216045,75,19077.268149
358.791024,75,19078.706054
326.45656,75,19080.151238
301.096564,75,19081.592204
325.049835,75,19083.047743
908.320949,55,19084.091052
413.508398,75,19085.556092
903.32435,58,19086.67778
363.835285,75,19088.112936
327.834816,75,19089.582134
898.328346,61,19090.749118
904.975502,57,19091.8588
904.999896,57,19092.954465
399.745203,68,19094.227564
337.416215,75,19095.676853
899.986629,60,19096.823182
300.192696,75,19098.272744
364.363224,67,19099.555241
898.356797,61,19100.715762
368.358923,75,19102.177071
895.021029,63,19103.403493
903.322578,58,19104.530709
333.063792,75,19105.998281
901.680286,59,19107.142107
899.993757,60,19108.289402
893.357398,64,19109.525677
419.852109,75,19110.989889
900.024221,60,19112.155965
347.270924,75,19113.575391
313.512319,75,19115.007384
419.522693,75,19116.499386
216.183234,75,19117.987463
372.166265,75,19119.449035
379.518167,64,19120.666492
355.335939,75,19122.084883
898.333858,61,19123.281565
338.680421,75,19124.7441
348.905058,75,19126.189169
360.518845,75,19137.43507
261.46678,72,19160.249782
900.032136,60,19180.40952
329.186923,75,19204.381921
320.111765,75,19229.05377
888.354971,67,19251.425544
896.641472,62,19272.134682
380.970288,75,19296.281827
896.702272,62,19315.177661
289.509947,75,19340.232247
898.330403,61,19360.453003
327.065738,75,19384.652523
903.33188,58,19404.235191
322.024452,75,19430.045895
480.591454,75,19454.438042
900.011855,60,19474.319996
247.938631,75,19504.000083
904.95173,57,19508.184864
303.755827,75,19509.632015
354.289239,75,19511.045247
323.017507,75,19512.495627
908.342835,55,19513.567628
901.687525,59,19514.715143
896.689566,62,19515.927538
899.995077,60,19517.0645
357.030552,75,19518.496531
346.137886,75,19519.943944
401.475462,49,19520.892066
345.563889,75,19522.353087
279.163247,75,19523.778984
462.662485,75,19525.229007
898.320514,61,19526.417107
402.512522,60,19527.57225
429.711898,60,19528.743305
175.666835,75,19530.174767
901.672749,59,19531.297775
346.292766,75,19532.749729
309.019765,64,19533.989811
900.005078,60,19535.145403
905.026613,57,19536.264323
906.671408,56,19537.379028
896.656255,62,19538.588706
401.031936,75,19540.0382
346.705131,75,19541.473013
906.661541,56,19542.570109
390.187852,75,19544.02629
895.027383,63,19545.215905
399.4507,75,19546.67999
404.379997,75,19548.128508
366.898793,75,19549.594677
368.28638,75,19551.050691
313.825394,75,19552.503356
325.354402,75,19553.937073
308.722723,75,19555.380283
899.950306,60,19556.559009
898.38466,61,19557.752895
894.962799,63,19558.983933
898.347087,61,19560.142102
895.034605,63,19561.353394
896.700072,62,19562.556735
365.438204,75,19563.996979
450.626013,75,19565.449916
328.456364,75,19566.879665
398.053862,75,19568.341196
891.704751,65,19569.595121
331.855191,75,19571.049617
903.343441,58,19572.178783
367.219138,75,19573.632396
896.669354,62,19574.8587
295.368069,75,19576.291943
324.239761,75,19577.73017
302.035736,75,19581.803988
305.83178,51,19582.76158
898.327199,61,19583.929895
396.606052,75,19585.37901
334.944819,75,19586.828897
896.672607,62,19588.037614
901.663204,59,19589.152134
316.986327,75,19590.574024
906.675413,56,19591.658779
901.666715,59,19592.808399
896.681644,62,19594.006623
898.297847,61,19595.174809
312.109877,75,19596.601061
421.913205,75,19598.066466
397.263696,75,19599.533746
297.003673,75,19600.986734
218.77913,48,19601.888601
330.642958,75,19603.306524
898.289354,61,19604.469769
901.682825,59,19605.633642
290.525411,75,19607.09919
339.594943,75,19608.524912
906.667304,56,19609.589166
383.177066,71,19610.940539
332.386694,74,19612.392077
357.707405,75,19613.847216
439.008691,75,19615.273229
908.305511,55,19616.315191
896.700986,62,19617.517349
898.333761,61,19618.713481
328.881071,75,19620.192369
891.680305,65,19621.437006
901.675119,59,19622.559812
293.206343,75,19623.983908
899.977561,60,19625.162331
393.551253,75,19626.630732
899.972284,60,19627.805632
342.075791,75,19629.261697
431.352635,75,19630.714152
898.325106,61,19631.898122
329.169497,75,19633.361176
378.3286,75,19634.795566
358.06213,75,19636.22842
355.396997,75,19637.686939
346.511615,75,19639.135547
352.977129,75,19640.591491
130.475468,37,19641.297317
293.490963,75,19642.720312
407.416831,75,19644.172721
339.353483,75,19645.610192
407.951735,75,19647.073913
322.973863,75,19648.520459
373.781572,75,19649.946593
398.078066,75,19651.389678
898.339659,61,19652.556256
383.173266,75,19654.004112
908.335492,55,19655.066876
383.460273,75,19656.527954
905.02655,57,19657.645837
894.975075,63,19658.868186
203.169897,75,19660.305432
378.374278,75,19661.761192
413.162877,75,19663.183681
389.802342,75,19664.634677
327.126672,75,19666.071841
893.369635,64,19667.325642
360.619484,75,19668.754725
335.428037,75,19670.201854
898.289016,61,19671.380417
348.826244,75,19672.822588
901.678348,59,19673.969795
901.699036,59,19675.097679
908.345328,55,19676.163447
305.568184,55,19677.232674
404.030377,75,19678.680719
880.007267,72,19680.085514
347.253238,75,19681.507262
896.675474,62,19682.708909
894.951964,63,19683.932362
250.433799,75,19685.389009
898.347737,61,19686.571748
336.391648,75,19687.973817
899.991918,60,19689.143875
492.663658,75,19690.608256
903.339976,58,19691.710593
325.808726,75,19693.16922
393.550047,75,19694.562024
336.685314,75,19696.017395
400.370937,71,19697.399483
898.365922,61,19698.575241
416.646478,75,19700.005783
322.784232,75,19701.413943
390.611735,75,19702.88008
901.698459,59,19704.037045
361.765279,75,19705.491632
347.396074,75,19706.92452
379.65013,75,19708.357989
903.343506,58,19709.485616
389.932774,75,19710.949699
440.472334,75,19712.388085
313.872755,75,19713.805057
228.165246,44,19714.655732
898.309948,61,19715.822065
896.668864,62,19717.07242
345.485997,75,19718.554045
898.357345,61,19719.707355
346.879841,75,19721.160761
898.301898,61,19722.334392
344.933627,75,19723.806266
375.675391,75,19725.253828
271.638302,48,19726.165176
298.156722,48,19727.08634
313.674233,75,19728.520481
333.352425,68,19729.835244
904.998151,57,19730.955003
367.939385,75,19732.425029
899.981805,60,19733.591793
377.359475,75,19735.02811
355.167547,75,19736.482187
303.389609,75,19737.973135
895.021172,63,19739.205191
422.534737,75,19740.629638
906.657793,56,19741.698722
403.968141,75,19743.145977
506.531867,43,19743.974663
272.268702,75,19745.441174
322.359252,75,19746.874017
898.328126,61,19748.049309
403.804021,75,19749.498854
408.266096,75,19750.955551
896.686683,62,19752.159651
389.784927,75,19753.606726
898.339525,61,19754.777666
896.703006,62,19755.987106
215.641177,75,19757.423411
350.948259,75,19758.909461
348.555015,75,19760.372303
899.981434,60,19761.52214
896.708053,62,19762.711428
372.938377,75,19764.154088
356.189418,75,19765.612236
896.633071,62,19766.830675
348.824327,75,19768.268902
374.227182,75,19769.705299
367.12044,75,19771.143768
405.46563,55,19772.204782
900.010073,60,19773.374871
406.401433,75,19777.317095
176.67436,42,19778.130195
282.855818,75,19779.593067
351.273933,75,19781.033728
433.734465,75,19782.479506
904.983506,57,19783.562751
899.954679,60,19784.728844
264.527589,75,19786.186415
322.929734,75,19787.624829
348.30484,75,19789.075497
369.660766,75,19790.508285
903.29037,58,19791.639154
397.107397,75,19793.089523
345.776683,75,19794.538658
895.035006,63,19795.761012
288.009384,75,19797.218041
898.335389,61,19798.428992
417.944082,75,19799.858705
275.103917,49,19800.792773
325.085384,75,19802.237546
355.578428,75,19803.680228
891.703216,65,19804.948384
325.75555,75,19806.366398
465.058988,75,19807.807634
326.914847,75,19809.26239
324.408912,75,19810.729966
901.664512,59,19811.872221
313.29888,75,19813.289528
896.695554,62,19814.490809
893.308017,64,19815.718489
903.357398,58,19816.859085
